word,probability,font_size,opacity
war,0.0012477760645237812,0.13452685421994884,0.12078521939953812
gener,0.0012477760645237812,0.13452685421994884,0.12078521939953812
quickli,0.0012382872731585815,0.13350383631713555,0.11974595842956126
kind,0.0012382872731585815,0.13350383631713555,0.11974595842956126
room,0.0012382872731585815,0.13350383631713555,0.11974595842956126
sure,0.0012287984817933816,0.13248081841432224,0.11870669745958429
load,0.0012193096904281817,0.13145780051150893,0.11766743648960742
quit,0.0012193096904281817,0.13145780051150893,0.11766743648960742
option,0.001209820899062982,0.13043478260869565,0.11662817551963056
love,0.001209820899062982,0.13043478260869565,0.11662817551963056
thought,0.001200332107697782,0.12941176470588234,0.11558891454965348
object,0.0011908433163325821,0.12838874680306905,0.11454965357967672
keep,0.0011908433163325821,0.12838874680306905,0.11454965357967672
half,0.0011908433163325821,0.12838874680306905,0.11454965357967672
dark,0.0011908433163325821,0.12838874680306905,0.11454965357967672
singl,0.0011813545249673822,0.12736572890025574,0.11351039260969986
final,0.0011623769422369826,0.12531969309462915,0.11143187066974602
left,0.0011623769422369826,0.12531969309462915,0.11143187066974602
sometim,0.0011623769422369826,0.12531969309462915,0.11143187066974602
anim,0.0011623769422369826,0.12531969309462915,0.11143187066974602
fli,0.0011528881508717826,0.12429667519181584,0.11039260969976905
shooter,0.0011528881508717826,0.12429667519181584,0.11039260969976905
dead,0.0011528881508717826,0.12429667519181584,0.11039260969976905
unfortun,0.001143399359506583,0.12327365728900255,0.10935334872979208
whole,0.001133910568141383,0.12225063938618926,0.10831408775981533
forc,0.001133910568141383,0.12225063938618926,0.10831408775981533
watch,0.001124421776776183,0.12122762148337594,0.10727482678983835
must,0.0011149329854109832,0.12020460358056265,0.10623556581986138
type,0.0011054441940457835,0.11918158567774936,0.10519630484988463
fast,0.0011054441940457835,0.11918158567774936,0.10519630484988463
day,0.0011054441940457835,0.11918158567774936,0.10519630484988463
help,0.0010959554026805836,0.11815856777493605,0.10415704387990765
stupid,0.0010959554026805836,0.11815856777493605,0.10415704387990765
might,0.0010864666113153836,0.11713554987212274,0.10311778290993068
style,0.0010864666113153836,0.11713554987212274,0.10311778290993068
found,0.0010864666113153836,0.11713554987212274,0.10311778290993068
xbox,0.0010864666113153836,0.11713554987212274,0.10311778290993068
less,0.0010864666113153836,0.11713554987212274,0.10311778290993068
health,0.001076977819950184,0.11611253196930947,0.10207852193995393
